DateTime,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MpKrakOsPias,MpKrakSwoszo,MpKrakWadow,MpKrakZloRog
2023-05-10 20:00:00,26.7451,18.3853,46.9848,23.9562,11.1547,22.7749,19.7383
2023-05-10 21:00:00,31.3116,26.8439,41.7007,21.6604,17.1893,23.3599,23.1238
2023-05-10 22:00:00,28.5654,25.0335,45.9082,22.5079,17.43,18.9211,26.3563
2023-05-10 23:00:00,32.6335,19.7965,70.9297,23.5785,27.3573,23.3012,23.6708
2023-05-11 00:00:00,31.8735,21.6491,70.675,21.4901,21.2285,25.7409,26.5804
2023-05-11 01:00:00,34.8042,21.1777,40.653,18.358,22.66,17.4783,23.9084
2023-05-11 02:00:00,44.2251,23.3124,36.2254,19.0108,20.397,12.5628,19.7523
2023-05-11 03:00:00,37.2069,15.318,37.084,22.5351,19.2148,16.7806,22.8463
2023-05-11 04:00:00,34.7233,18.932,25.1364,17.135,21.1526,19.2024,23.7753
2023-05-11 05:00:00,36.5873,30.441,24.4878,17.9574,18.1458,20.4306,25.8981
2023-05-11 06:00:00,44.4867,28.7836,34.0611,28.733,22.6262,26.2593,29.1207
2023-05-11 07:00:00,54.6047,39.2851,49.3437,26.3793,24.6372,26.5994,34.4963
2023-05-11 08:00:00,59.9881,39.0272,52.9688,31.2814,23.8777,21.4458,31.0079
2023-05-11 09:00:00,56.8231,35.2765,35.0991,22.7719,24.809,19.4869,31.2193
2023-05-11 10:00:00,43.9637,32.4996,31.5148,25.537,18.424,15.4043,30.2781
2023-05-11 11:00:00,32.7784,18.4582,20.2798,24.796,15.082,16.688,17.7803
2023-05-11 12:00:00,26.5112,8.09937,16.7999,13.8776,7.93271,10.7843,17.3011
2023-05-11 13:00:00,24.3062,9.35664,12.7762,20.0676,8.2426,9.09352,7.24868
2023-05-11 14:00:00,20.9396,6.25477,12.1724,21.8816,12.78,10.3609,7.21404
2023-05-11 15:00:00,19.8498,12.2993,13.5591,21.3473,8.92394,10.4863,11.6537
2023-05-11 16:00:00,19.8699,10.141,11.5902,19.2092,7.57567,12.1835,10.1045
2023-05-11 17:00:00,19.8035,16.4675,11.6959,16.5173,5.41733,13.8216,9.25835
2023-05-11 18:00:00,20.8747,16.4475,15.2077,19.4318,9.21877,14.0996,14.8356
2023-05-11 19:00:00,24.8106,18.5826,16.5968,13.7135,12.5777,18.3806,20.992
2023-05-11 20:00:00,27.1405,14.9701,22.3271,18.1851,19.7197,15.246,20.0252
2023-05-11 21:00:00,28.2192,16.5123,34.8934,19.2687,18.3893,18.0621,23.3644
2023-05-11 22:00:00,31.7838,17.3675,46.0597,22.6663,25.2343,19.0098,19.757
2023-05-11 23:00:00,33.3,21.2574,53.7545,30.7298,22.8517,18.2015,27.0859
2023-05-12 00:00:00,38.2386,22.5547,47.4323,27.7122,22.417,34.0956,28.9028
2023-05-12 01:00:00,34.206,24.6224,34.4006,21.3509,26.2089,29.6603,27.6621
2023-05-12 02:00:00,31.8779,26.0438,28.7825,26.2652,31.4132,30.8184,25.0605
2023-05-12 03:00:00,27.7449,38.3313,24.8471,25.042,35.3919,23.0345,29.2513
2023-05-12 04:00:00,28.0141,29.0985,23.8288,23.501,22.2124,28.9449,23.71
2023-05-12 05:00:00,36.9111,27.3073,24.1108,21.9176,23.6367,20.8525,28.7902
2023-05-12 06:00:00,37.5908,22.6443,24.0553,22.0423,24.5503,21.7428,23.7819
2023-05-12 07:00:00,43.3215,25.6107,33.9072,20.7977,24.1045,28.7839,26.6
2023-05-12 08:00:00,55.1774,25.6773,42.5829,20.2497,28.595,18.966,25.2001
2023-05-12 09:00:00,42.5506,17.5418,30.4797,30.1069,17.8953,21.5072,21.7077
2023-05-12 10:00:00,31.6652,11.9993,19.425,34.5033,14.8959,16.4068,19.8304
2023-05-12 11:00:00,26.3762,15.9409,16.2546,17.6903,9.91361,15.2565,10.5601
2023-05-12 12:00:00,26.9935,14.2931,18.1408,21.0116,15.4421,19.122,16.5933
2023-05-12 13:00:00,31.6303,16.7293,25.8388,30.3096,15.4428,19.6431,19.2431
2023-05-12 14:00:00,30.0455,20.1592,26.9664,34.0626,13.7556,26.1935,17.2094
2023-05-12 15:00:00,28.5936,16.0719,28.6798,46.1131,17.4558,21.2624,23.2185
2023-05-12 16:00:00,32.6827,23.2463,29.4591,38.2413,17.6475,24.679,20.1141
2023-05-12 17:00:00,38.5898,27.5548,34.8689,40.841,19.4247,25.5276,21.8938
2023-05-12 18:00:00,35.1089,28.3314,29.3256,31.0487,28.29,27.6239,23.294
2023-05-12 19:00:00,34.9609,19.9319,32.1352,27.5665,18.2467,22.213,21.3412
2023-05-12 20:00:00,37.5364,21.5487,26.6514,25.3352,21.0087,23.4257,20.4869
2023-05-12 21:00:00,37.7882,19.0457,26.2517,20.1702,19.861,22.6764,21.214
2023-05-12 22:00:00,31.2278,25.5042,31.1999,17.4173,21.4928,23.0561,21.0656
2023-05-12 23:00:00,30.1808,18.4858,38.1691,20.9322,21.8156,21.1383,20.424
2023-05-13 00:00:00,30.7382,21.9728,43.2239,18.2674,22.1562,20.2093,20.0861
2023-05-13 01:00:00,36.7189,19.7978,29.5716,21.597,26.0397,18.9602,20.5852
2023-05-13 02:00:00,35.5588,20.8806,22.624,13.3617,25.139,17.057,23.4864
2023-05-13 03:00:00,32.0864,21.86,36.1282,15.3663,20.1502,17.9592,17.4367
2023-05-13 04:00:00,27.9323,23.8179,23.9703,13.6073,24.2973,15.5646,21.7524
2023-05-13 05:00:00,29.5573,22.1441,20.549,15.436,19.8363,17.0616,16.1724
2023-05-13 06:00:00,27.1069,14.6607,27.473,18.4897,18.59,17.645,23.5803
2023-05-13 07:00:00,27.535,20.5156,35.2417,15.6253,20.5052,18.6717,18.5854
2023-05-13 08:00:00,29.1811,15.9865,28.8364,14.5401,17.3639,15.6956,21.5035
2023-05-13 09:00:00,23.6893,14.7523,21.5508,19.2154,14.7723,17.6648,17.9972
2023-05-13 10:00:00,22.0621,12.8849,20.4738,14.6132,10.4866,15.8691,19.1735
2023-05-13 11:00:00,19.505,14.3207,17.7381,13.6713,13.9653,13.0582,15.8738
2023-05-13 12:00:00,21.5115,10.0275,16.7466,20.628,16.3911,13.2203,12.6136
2023-05-13 13:00:00,21.851,15.2267,18.6558,19.0012,12.3174,21.5158,13.2046
2023-05-13 14:00:00,22.2277,11.9902,18.1111,18.8052,14.598,14.6718,17.8665
2023-05-13 15:00:00,19.3983,9.79479,16.2336,20.0522,12.6137,15.3828,9.86489
2023-05-13 16:00:00,20.1268,15.6432,14.4079,14.1467,13.7781,13.4279,8.62991
2023-05-13 17:00:00,17.8884,11.9563,10.6134,13.4952,9.79487,14.6549,5.93665
2023-05-13 18:00:00,17.9425,12.1812,10.2521,11.2937,9.63037,17.7563,5.90128
2023-05-13 19:00:00,19.3862,12.1463,10.9861,14.1231,11.8974,12.7349,8.93108
2023-05-13 20:00:00,19.4967,18.4425,12.6138,22.9048,18.2887,26.5741,12.9838
2023-05-13 21:00:00,28.0116,16.5626,15.9624,24.8855,21.3281,28.2434,18.1707
2023-05-13 22:00:00,31.3421,20.9012,23.9553,27.6392,16.6373,19.1726,25.1143
2023-05-13 23:00:00,36.3808,25.8271,23.1933,18.8955,24.0906,18.6658,24.5505
2023-05-14 00:00:00,34.6185,35.7666,29.3946,21.1243,25.7069,19.0665,31.7571
2023-05-14 01:00:00,35.3574,35.3771,31.5893,20.8645,21.7507,30.924,22.4294
2023-05-14 02:00:00,34.4452,19.0386,27.7934,13.6232,26.7323,21.7387,25.2754
2023-05-14 03:00:00,33.0517,21.4537,26.4864,14.4252,23.3428,17.6914,21.4792
2023-05-14 04:00:00,29.6984,21.1401,24.9751,14.7613,24.0931,17.1333,21.0151
2023-05-14 05:00:00,25.4454,20.8251,19.7332,11.8084,19.6807,22.5562,14.8592
2023-05-14 06:00:00,25.2482,16.7359,20.1821,12.5946,17.7155,15.6744,18.6366
2023-05-14 07:00:00,19.4518,11.373,15.3029,8.6236,18.9596,15.8542,18.2121
2023-05-14 08:00:00,18.164,14.1343,12.6869,19.1236,13.5569,17.5178,11.6747
2023-05-14 09:00:00,17.8327,10.2267,13.3449,13.5011,11.5745,14.6939,10.5854
2023-05-14 10:00:00,17.582,6.09297,11.6704,8.4964,8.1265,13.2618,6.53865
2023-05-14 11:00:00,14.4123,4.44976,7.88248,5.81569,4.6478,13.9879,5.95291
2023-05-14 12:00:00,12.3863,1,9.96455,10.0931,4.82456,11.5871,4.73198
2023-05-14 13:00:00,14.0289,10.1218,8.69165,8.61,7.15207,12.7662,7.937
2023-05-14 14:00:00,14.4803,7.40393,9.65351,10.5414,7.08057,7.83834,6.07391
2023-05-14 15:00:00,13.3328,7.50141,8.83011,7.9957,6.4112,10.4802,4.55832
2023-05-14 16:00:00,13.8007,9.69425,9.71772,10.3445,4.5601,11.0074,8.7169
2023-05-14 17:00:00,15.8171,11.8018,8.63766,9.64448,7.85223,11.8107,11.0531
2023-05-14 18:00:00,18.2465,17.389,9.4445,9.66264,6.5855,11.2287,10.9406
2023-05-14 19:00:00,21.6301,11.4082,12.7436,16.3894,11.126,13.2246,8.40373
2023-05-14 20:00:00,16.8065,8.48095,13.7471,5.12295,9.71434,12.9979,5.81748
2023-05-14 21:00:00,19.2165,6.46193,13.8195,4.51054,13.1061,11.3297,12.1562
2023-05-14 22:00:00,17.0326,7.56482,11.4346,4.02183,11.8146,9.92281,9.98079
2023-05-14 23:00:00,12.6997,5.57603,15.1881,8.12568,8.89806,9.23783,15.1438
2023-05-15 00:00:00,10.4639,3.8125,23.3542,6.4243,5.2163,11.3051,9.8048
2023-05-15 01:00:00,10.1093,5.97388,9.94161,6.99318,4.50758,10.9395,9.4115
2023-05-15 02:00:00,11.3258,6.55837,11.6673,9.15776,8.6656,10.5086,9.6507
2023-05-15 03:00:00,11.0089,8.74148,11.3627,6.8141,8.80939,14.2905,7.53605
2023-05-15 04:00:00,11.7896,8.98907,12.6809,5.68094,11.4515,14.3384,7.42521
2023-05-15 05:00:00,12.5361,9.46134,12.1624,6.8357,9.63438,14.004,13.2841
2023-05-15 06:00:00,13.942,6.57606,15.7186,5.88302,5.51991,10.5599,8.44829
2023-05-15 07:00:00,14.4214,,14.5319,7.59242,7.03482,11.3037,13.5988
2023-05-15 08:00:00,18.6126,,16.7896,7.32814,9.68196,16.8633,14.4325
2023-05-15 09:00:00,19.1471,7.0873,12.8163,6.83012,8.51756,15.9882,11.858
2023-05-15 10:00:00,15.9466,9.91003,12.5141,15.7224,6.00767,11.0479,8.7214
2023-05-15 11:00:00,30.3932,13.0866,12.503,12.2954,7.52464,15.9682,6.59854
2023-05-15 12:00:00,30.0498,14.7703,13.3728,7.46977,13.2668,14.3068,8.12761
2023-05-15 13:00:00,26.0246,16.777,13.8427,14.4688,12.4274,15.4418,9.21551
2023-05-15 14:00:00,22.2336,14.9882,30.8222,8.88312,9.56921,13.3653,9.40825
2023-05-15 15:00:00,22.3731,12.4509,9.92478,10.8686,18.6238,10.2148,11.384
2023-05-15 16:00:00,13.7574,10.9043,10.4144,6.70918,11.2317,6.22681,6.83586
2023-05-15 17:00:00,10.1729,7.85451,7.32661,3.69977,9.77082,6.22167,5.32995
2023-05-15 18:00:00,16.9243,11.6928,9.57483,5.52674,10.4834,10.4968,6.79667
2023-05-15 19:00:00,41.0885,7.61068,8.57367,9.15256,5.55617,13.1806,7.98654
2023-05-15 20:00:00,26.61,10.8174,11.3516,8.81144,7.02935,17.5329,8.34424
2023-05-15 21:00:00,28.4865,7.45083,10.9118,11.4306,8.57709,12.125,8.96671
2023-05-15 22:00:00,25.6556,10.5445,12.2989,11.731,12.0518,16.7458,11.5356
2023-05-15 23:00:00,19.1073,8.38733,12.3064,9.53424,9.20224,17.1486,9.02762
2023-05-16 00:00:00,21.6949,6.63727,11.4808,6.72286,9.0954,19.9456,12.5297
2023-05-16 01:00:00,18.4454,4.76726,11.4927,12.253,6.05031,25.2344,8.75106
2023-05-16 02:00:00,18.1028,1,10.5039,13.095,1,21.4378,14.5952
2023-05-16 03:00:00,20.8891,11.5694,9.50826,9.52064,10.0275,12.983,10.0838
2023-05-16 04:00:00,18.7144,9.30521,11.407,13.0445,12.5158,12.1732,17.4571
2023-05-16 05:00:00,26.7495,7.70074,16.7121,21.2179,16.3901,17.0255,14.7581
2023-05-16 06:00:00,32.6215,22.7714,17.9568,29.0714,10.6197,19.7454,24.163
2023-05-16 07:00:00,34.8957,13.6859,16.2647,7.56471,9.60011,25.3701,20.4103
2023-05-16 08:00:00,37.5151,16.9939,19.0232,45.6459,14.1283,30.1187,11.7593
2023-05-16 09:00:00,37.4935,14.6575,19.0704,14.314,25.8139,20.9978,11.4509
2023-05-16 10:00:00,34.3206,14.0029,17.8968,17.005,18.7788,16.2835,11.6429
2023-05-16 11:00:00,28.0184,14.7498,18.0194,14.5122,16.9245,26.7297,7.92689
2023-05-16 12:00:00,27.4908,9.56027,20.4611,17.3684,15.7009,29.4706,11.4201
2023-05-16 13:00:00,34.5831,22.6159,24.7568,21.8975,26.6415,23.0215,17.0126
2023-05-16 14:00:00,37.0725,22.4346,21.9209,16.1186,19.0836,22.0552,22.0411
2023-05-16 15:00:00,36.9169,13.9954,23.4689,18.325,30.6834,16.7004,20.5117
2023-05-16 16:00:00,35.9532,17.1108,18.3445,13.6147,19.5224,18.3652,16.9455
2023-05-16 17:00:00,30.9141,18.2135,19.0638,18.8334,19.2609,16.8711,19.1419
2023-05-16 18:00:00,18.7101,14.1605,14.7729,18.6565,16.9289,16.0635,17.2262
2023-05-16 19:00:00,17.5423,15.1416,15.5321,11.4002,9.9563,12.8127,11.635
2023-05-16 20:00:00,21.2775,13.3478,15.3608,9.03272,10.086,15.4608,12.5335
2023-05-16 21:00:00,18.3387,16.8682,14.9712,9.77912,14.598,16.5797,12.3222
2023-05-16 22:00:00,17.8713,14.0326,15.6481,13.1104,15.9155,17.0763,13.68
2023-05-16 23:00:00,15.4788,14.1145,14.7948,10.358,18.423,11.9943,12.2435
2023-05-17 00:00:00,13.2077,9.14448,13.449,11.4169,15.1506,13.6923,9.60309
2023-05-17 01:00:00,11.132,,11.8197,13.8789,10.4742,9.12328,10.4176
2023-05-17 02:00:00,11.012,,11.8835,16.8497,11.941,8.69368,10.7216
2023-05-17 03:00:00,10.1328,,10.4749,12.3172,6.94821,11.1186,6.56933
2023-05-17 04:00:00,7.83163,,7.94855,8.63567,7.51113,6.89617,5.96242
2023-05-17 05:00:00,6.75832,,5.26785,12.3142,8.62926,10.4589,8.68189
2023-05-17 06:00:00,8.11888,,5.08711,7.8072,4.21655,7.40349,5.57194
2023-05-17 07:00:00,7.9916,,3.91653,7.58531,1,8.67824,1
2023-05-17 08:00:00,7.64449,,3.41729,12.5994,1,7.398,1
2023-05-17 09:00:00,8.14276,,4.38445,9.60734,4.70824,6.07203,4.01471
2023-05-17 10:00:00,10.3245,1,4.7113,4.62954,4.65573,4.67779,5.47956
2023-05-17 11:00:00,8.93773,1,5.25095,8.85876,1,7.6565,7.53433
2023-05-17 12:00:00,9.07393,3.36617,6.01119,15.0225,1,9.18632,7.44665
2023-05-17 13:00:00,9.57909,7.08194,6.75926,13.0197,1,10.7115,9.59266
2023-05-17 14:00:00,8.86745,5.90139,5.69936,13.8836,6.17005,7.3987,7.56407
2023-05-17 15:00:00,10.1529,2.40853,6.97059,8.88253,7.31995,6.2865,7.27494
2023-05-17 16:00:00,12.2841,7.29071,9.15515,14.6135,9.44364,8.83344,12.2144
2023-05-17 17:00:00,11.5936,7.9034,8.60799,9.22042,15.6624,14,9.72268
2023-05-17 18:00:00,12.6391,7.18475,9.22308,11.7572,13.7257,8.8092,8.74443
2023-05-17 19:00:00,16.3178,6.53033,11.0437,18.5511,16.3341,12.809,10.902
2023-05-17 20:00:00,15.3496,11.5955,13.3079,19.1141,22.1516,12.463,13.3911
2023-05-17 21:00:00,16.4952,15.9111,13.7697,16.0879,19.7614,17.9315,12.9712
2023-05-17 22:00:00,22.4718,17.7217,15.4842,16.9741,27.5951,15.4098,19.968
2023-05-17 23:00:00,24.1566,21.2854,19.5475,15.5847,24.0396,15.3243,16.837
2023-05-18 00:00:00,21.172,19.917,20.6292,16.8641,22.5984,14.7951,21.1372
2023-05-18 01:00:00,18.6266,20.0751,18.7962,18.4798,19.0327,13.0555,15.8021
2023-05-18 02:00:00,19.7817,19.5924,16.2942,16.3287,17.1247,14.1128,17.4215
2023-05-18 03:00:00,19.3572,18.361,17.3376,19.5122,22.1563,20.2076,16.7706
2023-05-18 04:00:00,22.0135,17.3587,17.6745,12.3345,11.1833,17.2695,16.4405
2023-05-18 05:00:00,20.1157,16.3896,17.0556,9.46784,16.591,17.8526,14.8762
2023-05-18 06:00:00,19.1661,15.5897,13.2131,21.9457,17.507,19.8477,15.2375
2023-05-18 07:00:00,22.7041,13.5795,13.9085,14.734,10.341,19.861,13.8468
2023-05-18 08:00:00,21.3001,11.9104,16.5638,12.3549,14.0871,13.3905,15.0122
2023-05-18 09:00:00,19.0719,10.812,23.8866,18.9964,11.6558,9.24247,10.4187
2023-05-18 10:00:00,16.4552,11.8505,10.2484,6.63914,7.53397,8.06253,8.22829
2023-05-18 11:00:00,23.2849,16.0617,18.1808,9.25555,11.1181,11.1404,11.0829
2023-05-18 12:00:00,16.387,8.95966,6.95036,9.11721,8.73088,11.9461,12.5764
2023-05-18 13:00:00,22.16,8.56373,7.19712,6.09309,6.10681,9.07534,9.51895
2023-05-18 14:00:00,18.66,5.85892,9.27953,10.3613,12.5523,7.68562,11.0212
2023-05-18 15:00:00,15.3636,9.21374,9.51209,6.85638,14.5511,8.42438,10.4495
2023-05-18 16:00:00,13.8621,8.59299,8.32306,10.232,7.70903,9.61323,7.66087
2023-05-18 17:00:00,12.3039,5.41335,8.44853,13.6206,11.3485,12.499,6.2179
2023-05-18 18:00:00,11.4772,10.7061,7.90313,10.6603,15.2703,12.6181,11.1745
2023-05-18 19:00:00,10.9677,10.2935,8.55819,13.9791,6.386,14.6489,16.0428
2023-05-18 20:00:00,11.4114,13.3407,9.56712,19.7392,8.93548,16.765,9.58622
2023-05-18 21:00:00,13.2096,15.7861,12.2423,13.5883,12.824,14.5568,8.23191
2023-05-18 22:00:00,14.7131,17.5439,13.2429,13.5334,8.92417,13.1374,13.5153
2023-05-18 23:00:00,15.2062,10.8172,13.4382,10.8034,7.52072,16.9695,14.0499
2023-05-19 00:00:00,12.9567,16.8361,29.7201,11.0222,10.9607,12.0103,14.3061
2023-05-19 01:00:00,13.2932,17.3796,11.6064,6.58235,9.30643,11.3305,11.7353
2023-05-19 02:00:00,11.7859,12.4435,8.98329,1,11.32,13.5806,9.55182
2023-05-19 03:00:00,10.1302,6.99885,9.00914,38.4048,11.2396,11.128,6.97147
2023-05-19 04:00:00,10.4685,10.4814,9.76967,11.3727,9.02784,14.8217,7.08389
2023-05-19 05:00:00,13.244,15.2913,9.96155,7.43081,12.215,13.8511,7.50644
2023-05-19 06:00:00,18.7176,9.60137,13.3573,4.03004,12.5151,12.6286,12.8262
2023-05-19 07:00:00,34.1657,11.6384,18.3712,13.6418,9.36242,13.198,17.8776
2023-05-19 08:00:00,33.5738,9.86879,20.6983,8.55488,15.1271,20.7382,19.8498
2023-05-19 09:00:00,31.6331,13.2765,16.3517,5.24615,14.4861,15.0373,27.3006
2023-05-19 10:00:00,32.2278,10.858,16.0994,10.9803,12.1801,14.9663,18.3389
2023-05-19 11:00:00,35.0937,7.16714,15.4961,13.1959,13.1675,13.2206,18.9415
2023-05-19 12:00:00,39.9063,12.8364,12.6562,6.86267,10.1683,11.3466,13.4838
2023-05-19 13:00:00,31.0366,10.3599,14.5354,13.0454,7.33908,17.8842,9.68584
2023-05-19 14:00:00,35.1465,12.7195,15.6506,20.6576,13.2287,18.6232,16.4302
2023-05-19 15:00:00,38.4678,12.6269,20.6316,18.1389,12.026,25.7962,22.7399
2023-05-19 16:00:00,36.1955,8.58338,18.3889,18.7663,11.8653,26.4805,23.2832
2023-05-19 17:00:00,36.6937,18.0779,20.8469,20.2322,10.3531,33.2105,22.8936
2023-05-19 18:00:00,45.6278,13.7352,26.2591,25.5041,12.2382,22.0324,27.2742
2023-05-19 19:00:00,47.2638,14.695,25.6773,12.1138,14.5499,25.2813,24.1466
2023-05-19 20:00:00,35.9876,14.2468,21.9429,14.254,10.1848,26.8521,21.8937
2023-05-19 21:00:00,31.1914,10.7692,21.2805,20.6439,15.7047,21.7683,22.3269
2023-05-19 22:00:00,33.081,15.7827,23.1614,18.559,15.1492,23.5291,24.3955
2023-05-19 23:00:00,28.1368,21.9821,22.4407,26.5793,19.1037,28.8354,24.2023
2023-05-20 00:00:00,25.1312,24.385,20.8584,22.1273,13.0336,22.3696,23.0701
2023-05-20 01:00:00,27.1671,29.6469,22.4567,1,29.784,24.9068,23.7466
2023-05-20 02:00:00,28.0725,24.8326,25.2625,13.8823,17.1332,19.8119,15.7354
2023-05-20 03:00:00,31.3502,35.0021,30.0321,23.4179,32.2575,23.579,21.0626
2023-05-20 04:00:00,34.0459,29.0745,27.572,16.0036,27.2894,25.3465,23.3033
2023-05-20 05:00:00,35.2722,23.7463,27.2898,19.5619,27.9864,20.2331,23.2871
2023-05-20 06:00:00,35.4537,23.3591,24.7564,30.2734,23.0653,27.0209,20.5545
2023-05-20 07:00:00,33.9693,31.6272,30.7008,16.4627,21.9426,24.8005,20.2285
2023-05-20 08:00:00,43.3376,31.4032,40.663,31.7786,24.9129,38.4165,25.0795
2023-05-20 09:00:00,41.9464,28.3568,37.4634,22.6499,17.4016,26.4427,23.9383
2023-05-20 10:00:00,38.0638,25.7013,35.0599,29.8337,22.7836,35.1688,29.3018
2023-05-20 11:00:00,42.8024,33.0786,36.8939,31.1375,25.1457,37.9047,33.0163
2023-05-20 12:00:00,41.6227,36.3557,35.2146,29.112,40.5835,34.2232,34.0321
2023-05-20 13:00:00,42.8171,41.0136,34.9418,29.2702,40.9698,29.0545,31.98
2023-05-20 14:00:00,42.4016,43.7122,35.8974,34.8511,44.6226,31.6634,23.3211
2023-05-20 15:00:00,52.0522,49.7286,35.6235,14.9688,42.2018,29.9816,31.5838
2023-05-20 16:00:00,47.7949,40.2844,36.4151,30.1405,42.846,33.9541,30.9638
2023-05-20 17:00:00,37.9858,44.8781,33.6252,24.7526,34.7181,30.9807,22.4848
2023-05-20 18:00:00,41.7428,35.4211,33.0631,27.2962,40.9719,32.5828,27.5349
2023-05-20 19:00:00,36.3088,31.5359,33.9134,31.2178,29.5415,33.4621,22.986
2023-05-20 20:00:00,39.1876,35.1432,30.4513,22.2672,36.0963,25.0123,23.1703
2023-05-20 21:00:00,31.4529,25.0793,31.0424,26.1651,35.172,24.3122,22.8562
2023-05-20 22:00:00,37.0407,27.6275,36.6052,22.4174,32.6316,35.5331,18.3672
2023-05-20 23:00:00,41.318,32.946,25.5112,17.2174,37.696,44.9369,21.6075
2023-05-21 00:00:00,43.774,29.07,26.3836,19.9997,25.8782,26.8557,21.3071
2023-05-21 01:00:00,37.7497,41.6977,30.1585,32.869,34.436,31.0132,19.9772
2023-05-21 02:00:00,36.6764,47.941,29.2904,36.6212,24.8689,25.5658,22.085
2023-05-21 03:00:00,34.6032,39.8189,30.3391,31.5962,28.0392,27.6393,23.1797
2023-05-21 04:00:00,37.6686,46.2096,28.4504,31.1826,35.1513,26.3757,21.6069
2023-05-21 05:00:00,33.5621,50.5877,26.7497,23.1776,31.3901,26.1766,22.4811
2023-05-21 06:00:00,30.9876,46.4251,24.6223,20.4669,36.6894,23.6214,18.2882
2023-05-21 07:00:00,29.7099,48.294,25.3282,1,28.6108,27.1085,20.5821
2023-05-21 08:00:00,27.7005,39.7705,26.4305,29.3287,26.8048,26.7791,18.636
2023-05-21 09:00:00,28.6384,39.6081,23.8595,19.8263,29.19,21.8274,15.6637
2023-05-21 10:00:00,30.2768,48.1093,24.2157,15.7879,28.6075,20.8283,20.1391
2023-05-21 11:00:00,27.2847,26.4856,25.2859,18.6189,27.3652,24.9588,16.8003
2023-05-21 12:00:00,27.8938,53.6155,22.1178,21.7691,38.5579,26.4945,16.1529
2023-05-21 13:00:00,27.1714,34.4293,21.7565,25.3972,33.8043,21.7534,17.2732
2023-05-21 14:00:00,25.5698,36.2977,21.2196,17.1198,28.7491,23.7883,13.5095
2023-05-21 15:00:00,24.0229,43.5026,22.0408,24.5823,25.8798,27.399,15.4958
2023-05-21 16:00:00,24.5496,40.4437,22.0289,21.0372,30.0347,25.6404,17.1184
2023-05-21 17:00:00,24.1458,27.0216,25.2121,21.8259,28.8368,26.1195,20.4356
2023-05-21 18:00:00,25.3485,36.7724,21.4478,22.0924,30.8787,28.9039,15.4094
2023-05-21 19:00:00,26.502,31.8568,18.5264,18.253,25.7015,20.7235,18.1323
2023-05-21 20:00:00,28.3883,27.8091,21.5719,20.1533,19.0354,19.9951,18.6881
2023-05-21 21:00:00,25.3276,34.6563,20.0473,15.1201,22.8475,17.9141,17.7212
2023-05-21 22:00:00,22.9436,23.4536,18.1808,10.8075,26.2548,20.6878,13.148
2023-05-21 23:00:00,27.0709,27.2567,15.8031,5.35261,22.287,12.1436,10.8319
2023-05-22 00:00:00,25.4912,18.6413,23.535,2.4479,19.3239,16.3956,10.6732
2023-05-22 01:00:00,24.2379,20.5983,27.2082,19.1029,18.9496,13.7966,10.8201
2023-05-22 02:00:00,21.0035,27.5738,21.2077,11.9632,15.9328,10.3441,11.8517
2023-05-22 03:00:00,20.269,18.8966,15.9192,8.29013,20.4133,15.4559,12.1536
2023-05-22 04:00:00,25.0064,18.5717,20.3125,13.1472,20.1598,13.6465,9.53301
2023-05-22 05:00:00,26.0722,29.6131,26.2345,15.4072,15.261,17.6682,14.1515
2023-05-22 06:00:00,32.5472,22.8373,23.1322,13.2548,26.299,16.5172,16.2147
2023-05-22 07:00:00,40.0031,42.6078,38.6566,18.6054,30.7537,20.209,20.3483
2023-05-22 08:00:00,49.9043,41.1712,52.4176,11.6591,28.5019,19.0643,21.8998
2023-05-22 09:00:00,37.715,46.1318,44.1128,,,28.4864,
2023-05-22 10:00:00,35.9986,39.4902,33.3454,,,17.9243,
2023-05-22 11:00:00,29.1441,29.1258,25.7406,24.2136,23.0317,18.9669,14.4117
2023-05-22 12:00:00,29.0432,44.9361,23.6879,34.2752,26.6936,21.0291,14.1968
2023-05-22 13:00:00,27.7227,26.4348,22.2343,23.2197,31.5972,21.2819,13.9208
2023-05-22 14:00:00,29.6429,30.3268,22.5073,42.1113,28.4524,17.9259,10.5725
2023-05-22 15:00:00,31.561,48.0386,26.121,36.5515,28.9101,21.7748,19.7488
2023-05-22 16:00:00,34.3992,37.4652,25.0498,47.884,29.385,19.9128,21.8026
2023-05-22 17:00:00,30.0069,37.3997,25.9679,23.1788,27.3694,18.804,14.3468
2023-05-22 18:00:00,31.1623,52.3967,31.8106,25.0147,29.6264,27.7381,21.1312
2023-05-22 19:00:00,35.3639,43.4039,29.6614,25.3444,25.2484,22.4261,28.3534
2023-05-22 20:00:00,38.3856,42.0955,33.9791,28.5564,37.0484,28.0759,26.4761
2023-05-22 21:00:00,39.5792,44.1918,30.2178,31.7477,35.4529,30.4784,24.2908
2023-05-22 22:00:00,43.3403,49.7709,33.0832,30.1445,25.6166,26.6171,23.6235
2023-05-22 23:00:00,37.9616,40.3447,51.1466,,,30.7485,
2023-05-23 00:00:00,42.2258,44.9624,66.6679,21.5897,37.6409,21.8572,17.6292
2023-05-23 01:00:00,31.4377,30.1986,24.8735,25.2355,24.9844,24.8933,21.3654
2023-05-23 02:00:00,35.6068,24.9719,24.7812,23.57,17.7658,20.7408,18.6192
2023-05-23 03:00:00,35.6849,30.3599,32.8984,21.7143,26.297,24.5048,18.3054
